Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-12 05:00:00,Germany,Germany,DE,330.39,388.66,62.59,52.36,entsoe.eu,false,
2021-01-12 06:00:00,Germany,Germany,DE,357.17,416.61,59.98,49.96,entsoe.eu,false,
2021-01-12 07:00:00,Germany,Germany,DE,374.0,432.79,59.18,49.23,entsoe.eu,false,
2021-01-12 08:00:00,Germany,Germany,DE,378.86,439.06,58.3,48.0,entsoe.eu,false,
2021-01-12 09:00:00,Germany,Germany,DE,380.23,440.64,58.19,47.96,entsoe.eu,false,
2021-01-12 10:00:00,Germany,Germany,DE,382.48,441.05,59.04,48.7,entsoe.eu,false,
2021-01-12 11:00:00,Germany,Germany,DE,377.57,438.21,58.4,47.98,entsoe.eu,false,
2021-01-12 12:00:00,Germany,Germany,DE,370.79,432.02,58.54,48.09,entsoe.eu,false,
2021-01-12 13:00:00,Germany,Germany,DE,375.56,437.38,57.65,47.03,entsoe.eu,false,
2021-01-12 14:00:00,Germany,Germany,DE,387.46,449.0,56.91,46.55,entsoe.eu,false,
2021-01-12 15:00:00,Germany,Germany,DE,391.23,451.04,57.43,47.3,entsoe.eu,false,
2021-01-12 16:00:00,Germany,Germany,DE,386.76,446.66,57.67,47.84,entsoe.eu,false,
2021-01-12 17:00:00,Germany,Germany,DE,373.51,433.31,58.67,49.0,entsoe.eu,false,
2021-01-12 18:00:00,Germany,Germany,DE,364.15,424.79,58.92,48.99,entsoe.eu,false,
2021-01-12 19:00:00,Germany,Germany,DE,355.15,414.5,60.41,50.18,entsoe.eu,false,
2021-01-12 20:00:00,Germany,Germany,DE,342.02,401.07,61.46,51.1,entsoe.eu,false,
2021-01-12 21:00:00,Germany,Germany,DE,337.79,397.05,61.76,51.09,entsoe.eu,false,
2021-01-12 22:00:00,Germany,Germany,DE,319.21,377.68,63.58,52.55,entsoe.eu,false,
2021-01-12 23:00:00,Germany,Germany,DE,302.61,359.75,65.62,54.2,entsoe.eu,false,
2021-01-13 00:00:00,Germany,Germany,DE,295.48,352.21,66.44,54.7,entsoe.eu,false,
2021-01-13 01:00:00,Germany,Germany,DE,292.6,349.04,66.86,55.21,entsoe.eu,false,
2021-01-13 02:00:00,Germany,Germany,DE,290.56,346.57,67.05,55.6,entsoe.eu,false,
2021-01-13 03:00:00,Germany,Germany,DE,300.59,356.96,66.04,54.94,entsoe.eu,false,
2021-01-13 04:00:00,Germany,Germany,DE,316.48,373.32,64.55,53.71,entsoe.eu,false,
2021-01-13 05:00:00,Germany,Germany,DE,338.01,394.72,62.99,52.66,entsoe.eu,false,
2021-01-13 06:00:00,Germany,Germany,DE,339.72,395.97,63.01,53.19,entsoe.eu,false,
2021-01-13 07:00:00,Germany,Germany,DE,343.44,399.21,62.99,53.46,entsoe.eu,false,
2021-01-13 08:00:00,Germany,Germany,DE,336.22,392.25,63.26,53.86,entsoe.eu,false,
2021-01-13 09:00:00,Germany,Germany,DE,318.86,373.67,64.97,55.69,entsoe.eu,false,
2021-01-13 10:00:00,Germany,Germany,DE,299.98,353.55,66.84,57.74,entsoe.eu,false,
2021-01-13 11:00:00,Germany,Germany,DE,290.4,343.4,67.55,58.55,entsoe.eu,false,
2021-01-13 12:00:00,Germany,Germany,DE,282.86,335.6,68.06,59.17,entsoe.eu,false,
2021-01-13 13:00:00,Germany,Germany,DE,283.5,336.24,67.78,58.79,entsoe.eu,false,
2021-01-13 14:00:00,Germany,Germany,DE,292.93,346.52,66.66,57.45,entsoe.eu,false,
2021-01-13 15:00:00,Germany,Germany,DE,299.05,351.93,66.68,57.55,entsoe.eu,false,
2021-01-13 16:00:00,Germany,Germany,DE,301.95,354.31,66.87,57.85,entsoe.eu,false,
2021-01-13 17:00:00,Germany,Germany,DE,299.21,351.65,67.11,57.85,entsoe.eu,false,
2021-01-13 18:00:00,Germany,Germany,DE,299.3,354.65,65.78,56.21,entsoe.eu,false,
2021-01-13 19:00:00,Germany,Germany,DE,297.93,353.56,65.69,55.86,entsoe.eu,false,
2021-01-13 20:00:00,Germany,Germany,DE,299.59,356.17,65.22,55.14,entsoe.eu,false,
2021-01-13 21:00:00,Germany,Germany,DE,301.58,357.28,65.83,55.4,entsoe.eu,false,
2021-01-13 22:00:00,Germany,Germany,DE,294.13,348.96,66.73,56.29,entsoe.eu,false,
2021-01-13 23:00:00,Germany,Germany,DE,271.46,325.03,69.09,58.54,entsoe.eu,false,
2021-01-14 00:00:00,Germany,Germany,DE,269.09,322.15,69.61,58.57,entsoe.eu,false,
2021-01-14 01:00:00,Germany,Germany,DE,275.52,329.46,68.91,57.28,entsoe.eu,false,
2021-01-14 02:00:00,Germany,Germany,DE,295.09,350.49,67.14,55.14,entsoe.eu,false,
2021-01-14 03:00:00,Germany,Germany,DE,338.66,397.03,62.91,50.72,entsoe.eu,false,
2021-01-14 04:00:00,Germany,Germany,DE,387.52,450.61,57.05,45.11,entsoe.eu,false,
2021-01-14 05:00:00,Germany,Germany,DE,433.53,501.21,51.31,39.75,entsoe.eu,false,
2021-01-14 06:00:00,Germany,Germany,DE,473.73,544.05,46.78,35.07,entsoe.eu,false,
2021-01-14 07:00:00,Germany,Germany,DE,492.6,563.42,45.26,32.58,entsoe.eu,false,
2021-01-14 08:00:00,Germany,Germany,DE,509.74,583.25,42.86,29.87,entsoe.eu,false,
2021-01-14 09:00:00,Germany,Germany,DE,511.8,586.8,41.9,28.37,entsoe.eu,false,
2021-01-14 10:00:00,Germany,Germany,DE,511.65,586.29,42.07,28.53,entsoe.eu,false,
2021-01-14 11:00:00,Germany,Germany,DE,515.02,588.89,42.52,28.19,entsoe.eu,false,
2021-01-14 12:00:00,Germany,Germany,DE,523.7,600.46,40.48,25.33,entsoe.eu,false,
2021-01-14 13:00:00,Germany,Germany,DE,533.59,609.83,39.79,24.74,entsoe.eu,false,
2021-01-14 14:00:00,Germany,Germany,DE,540.47,617.24,38.76,23.73,entsoe.eu,false,
2021-01-14 15:00:00,Germany,Germany,DE,540.58,618.85,37.98,22.88,entsoe.eu,false,
2021-01-14 16:00:00,Germany,Germany,DE,525.31,600.77,40.57,25.7,entsoe.eu,false,
2021-01-14 17:00:00,Germany,Germany,DE,533.97,609.55,39.91,25.95,entsoe.eu,false,
2021-01-14 18:00:00,Germany,Germany,DE,540.44,619.59,37.59,23.63,entsoe.eu,false,
2021-01-14 19:00:00,Germany,Germany,DE,537.24,618.13,36.86,22.28,entsoe.eu,false,
2021-01-14 20:00:00,Germany,Germany,DE,532.51,612.65,37.68,22.34,entsoe.eu,false,
2021-01-14 21:00:00,Germany,Germany,DE,533.01,612.51,38.79,23.81,entsoe.eu,false,
2021-01-14 22:00:00,Germany,Germany,DE,519.97,599.57,39.71,25.04,entsoe.eu,false,
2021-01-14 23:00:00,Germany,Germany,DE,510.2,588.76,41.21,26.2,entsoe.eu,false,
2021-01-15 00:00:00,Germany,Germany,DE,501.83,580.32,41.91,27.09,entsoe.eu,false,
2021-01-15 01:00:00,Germany,Germany,DE,497.88,575.49,42.88,27.87,entsoe.eu,false,
2021-01-15 02:00:00,Germany,Germany,DE,493.57,569.98,43.76,28.32,entsoe.eu,false,
2021-01-15 03:00:00,Germany,Germany,DE,495.65,572.77,43.02,27.72,entsoe.eu,false,
2021-01-15 04:00:00,Germany,Germany,DE,505.36,583.69,41.41,27.31,entsoe.eu,false,
2021-01-15 05:00:00,Germany,Germany,DE,526.38,605.02,39.28,25.5,entsoe.eu,false,
2021-01-15 06:00:00,Germany,Germany,DE,535.04,613.16,38.76,25.06,entsoe.eu,false,
2021-01-15 07:00:00,Germany,Germany,DE,527.34,603.26,40.23,26.54,entsoe.eu,false,
2021-01-15 08:00:00,Germany,Germany,DE,531.79,606.99,40.5,27.72,entsoe.eu,false,
2021-01-15 09:00:00,Germany,Germany,DE,527.29,602.28,40.93,28.2,entsoe.eu,false,
2021-01-15 10:00:00,Germany,Germany,DE,524.06,597.02,42.5,30.39,entsoe.eu,false,
2021-01-15 11:00:00,Germany,Germany,DE,525.24,599.33,41.86,29.33,entsoe.eu,false,
2021-01-15 12:00:00,Germany,Germany,DE,522.58,600.45,40.0,26.63,entsoe.eu,false,
2021-01-15 13:00:00,Germany,Germany,DE,531.24,608.9,39.64,26.26,entsoe.eu,false,
2021-01-15 14:00:00,Germany,Germany,DE,537.55,615.29,38.82,25.36,entsoe.eu,false,
2021-01-15 15:00:00,Germany,Germany,DE,546.42,624.58,38.04,24.73,entsoe.eu,false,
2021-01-15 16:00:00,Germany,Germany,DE,545.61,621.68,38.99,25.35,entsoe.eu,false,
2021-01-15 17:00:00,Germany,Germany,DE,555.25,633.28,37.59,24.93,entsoe.eu,false,
2021-01-15 18:00:00,Germany,Germany,DE,566.0,646.13,35.96,23.14,entsoe.eu,false,
2021-01-15 19:00:00,Germany,Germany,DE,585.93,669.25,33.34,20.49,entsoe.eu,false,
2021-01-15 20:00:00,Germany,Germany,DE,591.63,675.56,32.85,19.43,entsoe.eu,false,
2021-01-15 21:00:00,Germany,Germany,DE,580.08,664.68,33.48,19.77,entsoe.eu,false,
2021-01-15 22:00:00,Germany,Germany,DE,558.48,642.62,35.35,20.73,entsoe.eu,false,
2021-01-15 23:00:00,Germany,Germany,DE,538.93,622.28,37.4,21.96,entsoe.eu,false,
2021-01-16 00:00:00,Germany,Germany,DE,531.09,613.68,38.26,22.75,entsoe.eu,false,
2021-01-16 01:00:00,Germany,Germany,DE,524.35,606.99,38.82,23.26,entsoe.eu,false,
2021-01-16 02:00:00,Germany,Germany,DE,523.6,607.08,38.47,23.04,entsoe.eu,false,
2021-01-16 03:00:00,Germany,Germany,DE,522.32,606.34,38.2,22.85,entsoe.eu,false,
2021-01-16 04:00:00,Germany,Germany,DE,525.23,609.82,37.62,22.41,entsoe.eu,false,
2021-01-16 05:00:00,Germany,Germany,DE,532.95,617.71,37.25,22.1,entsoe.eu,false,
2021-01-16 06:00:00,Germany,Germany,DE,540.01,625.08,36.1,21.51,entsoe.eu,false,
2021-01-16 07:00:00,Germany,Germany,DE,539.57,624.23,36.37,22.58,entsoe.eu,false,
2021-01-16 08:00:00,Germany,Germany,DE,539.45,621.75,37.82,24.84,entsoe.eu,false,
2021-01-16 09:00:00,Germany,Germany,DE,529.69,610.76,38.99,25.96,entsoe.eu,false,
2021-01-16 10:00:00,Germany,Germany,DE,514.43,594.3,40.46,27.73,entsoe.eu,false,
2021-01-16 11:00:00,Germany,Germany,DE,498.84,577.72,41.87,29.25,entsoe.eu,false,
2021-01-16 12:00:00,Germany,Germany,DE,490.1,568.55,42.51,29.87,entsoe.eu,false,
2021-01-16 13:00:00,Germany,Germany,DE,495.07,574.0,41.95,29.12,entsoe.eu,false,
2021-01-16 14:00:00,Germany,Germany,DE,500.25,580.19,40.61,27.73,entsoe.eu,false,
2021-01-16 15:00:00,Germany,Germany,DE,503.78,581.37,41.54,28.47,entsoe.eu,false,
2021-01-16 16:00:00,Germany,Germany,DE,506.7,582.76,42.41,29.97,entsoe.eu,false,
2021-01-16 17:00:00,Germany,Germany,DE,504.56,581.71,41.91,29.37,entsoe.eu,false,
2021-01-16 18:00:00,Germany,Germany,DE,507.8,586.74,40.83,28.19,entsoe.eu,false,
2021-01-16 19:00:00,Germany,Germany,DE,502.64,581.73,41.21,28.38,entsoe.eu,false,
2021-01-16 20:00:00,Germany,Germany,DE,488.92,567.6,42.77,29.53,entsoe.eu,false,
2021-01-16 21:00:00,Germany,Germany,DE,486.79,565.47,43.21,29.53,entsoe.eu,false,
2021-01-16 22:00:00,Germany,Germany,DE,480.96,559.07,44.36,29.91,entsoe.eu,false,
2021-01-16 23:00:00,Germany,Germany,DE,480.45,558.24,44.68,29.47,entsoe.eu,false,
2021-01-17 00:00:00,Germany,Germany,DE,477.51,556.0,44.69,28.97,entsoe.eu,false,
2021-01-17 01:00:00,Germany,Germany,DE,476.96,556.59,44.56,28.77,entsoe.eu,false,
2021-01-17 02:00:00,Germany,Germany,DE,476.6,556.92,43.78,28.06,entsoe.eu,false,
2021-01-17 03:00:00,Germany,Germany,DE,475.41,555.87,44.0,27.82,entsoe.eu,false,
2021-01-17 04:00:00,Germany,Germany,DE,474.7,555.8,43.9,27.71,entsoe.eu,false,
2021-01-17 05:00:00,Germany,Germany,DE,484.32,566.78,42.58,27.24,entsoe.eu,false,
2021-01-17 06:00:00,Germany,Germany,DE,490.73,572.89,42.59,26.65,entsoe.eu,false,
2021-01-17 07:00:00,Germany,Germany,DE,504.95,587.97,40.35,25.57,entsoe.eu,false,
2021-01-17 08:00:00,Germany,Germany,DE,514.75,597.51,39.65,25.73,entsoe.eu,false,
2021-01-17 09:00:00,Germany,Germany,DE,520.55,602.29,39.63,26.1,entsoe.eu,false,
2021-01-17 10:00:00,Germany,Germany,DE,518.42,600.24,39.48,25.98,entsoe.eu,false,
2021-01-17 11:00:00,Germany,Germany,DE,519.54,601.73,39.37,25.69,entsoe.eu,false,
2021-01-17 12:00:00,Germany,Germany,DE,527.13,610.32,38.3,24.53,entsoe.eu,false,
2021-01-17 13:00:00,Germany,Germany,DE,537.49,621.6,36.91,22.26,entsoe.eu,false,
2021-01-17 14:00:00,Germany,Germany,DE,546.03,629.32,36.72,21.29,entsoe.eu,false,
2021-01-17 15:00:00,Germany,Germany,DE,544.8,626.44,37.14,21.16,entsoe.eu,false,
2021-01-17 16:00:00,Germany,Germany,DE,538.29,617.34,38.73,23.1,entsoe.eu,false,
2021-01-17 17:00:00,Germany,Germany,DE,538.45,616.27,39.49,25.47,entsoe.eu,false,
2021-01-17 18:00:00,Germany,Germany,DE,530.92,611.06,39.36,25.84,entsoe.eu,false,
2021-01-17 19:00:00,Germany,Germany,DE,519.82,601.16,39.63,26.23,entsoe.eu,false,
2021-01-17 20:00:00,Germany,Germany,DE,507.8,588.22,40.95,27.58,entsoe.eu,false,
2021-01-17 21:00:00,Germany,Germany,DE,490.51,568.41,43.53,30.09,entsoe.eu,false,
2021-01-17 22:00:00,Germany,Germany,DE,473.02,549.62,45.52,31.83,entsoe.eu,false,
2021-01-17 23:00:00,Germany,Germany,DE,462.67,538.45,46.78,32.75,entsoe.eu,false,
2021-01-18 00:00:00,Germany,Germany,DE,460.51,535.77,47.17,33.18,entsoe.eu,false,
2021-01-18 01:00:00,Germany,Germany,DE,463.17,538.45,47.05,32.97,entsoe.eu,false,
2021-01-18 02:00:00,Germany,Germany,DE,464.03,539.51,46.83,32.83,entsoe.eu,false,
2021-01-18 03:00:00,Germany,Germany,DE,460.81,536.25,46.93,33.06,entsoe.eu,false,
2021-01-18 04:00:00,Germany,Germany,DE,464.17,539.02,46.47,33.31,entsoe.eu,false,
2021-01-18 05:00:00,Germany,Germany,DE,470.92,542.62,46.89,34.86,entsoe.eu,false,
2021-01-18 06:00:00,Germany,Germany,DE,470.58,540.07,47.55,36.27,entsoe.eu,false,
2021-01-18 07:00:00,Germany,Germany,DE,462.46,531.1,48.46,37.55,entsoe.eu,false,
2021-01-18 08:00:00,Germany,Germany,DE,454.37,520.53,50.01,39.44,entsoe.eu,false,
2021-01-18 09:00:00,Germany,Germany,DE,446.2,513.48,50.04,39.75,entsoe.eu,false,
2021-01-18 10:00:00,Germany,Germany,DE,432.32,498.7,51.25,41.19,entsoe.eu,false,
2021-01-18 11:00:00,Germany,Germany,DE,420.1,484.89,52.85,42.75,entsoe.eu,false,
2021-01-18 12:00:00,Germany,Germany,DE,411.89,476.61,53.37,43.26,entsoe.eu,false,
2021-01-18 13:00:00,Germany,Germany,DE,401.94,465.63,54.32,44.24,entsoe.eu,false,
2021-01-18 14:00:00,Germany,Germany,DE,401.88,466.37,53.76,43.8,entsoe.eu,false,
2021-01-18 15:00:00,Germany,Germany,DE,393.47,457.04,54.88,44.91,entsoe.eu,false,
2021-01-18 16:00:00,Germany,Germany,DE,388.59,450.54,55.97,46.04,entsoe.eu,false,
2021-01-18 17:00:00,Germany,Germany,DE,384.17,446.17,56.15,46.26,entsoe.eu,false,
2021-01-18 18:00:00,Germany,Germany,DE,370.69,432.64,57.18,47.14,entsoe.eu,false,
2021-01-18 19:00:00,Germany,Germany,DE,354.75,414.05,60.02,49.49,entsoe.eu,false,
2021-01-18 20:00:00,Germany,Germany,DE,346.46,405.35,60.9,50.21,entsoe.eu,false,
2021-01-18 21:00:00,Germany,Germany,DE,345.86,404.19,61.58,50.67,entsoe.eu,false,
2021-01-18 22:00:00,Germany,Germany,DE,330.32,387.46,63.48,52.37,entsoe.eu,false,
2021-01-18 23:00:00,Germany,Germany,DE,317.06,373.48,64.9,53.48,entsoe.eu,false,
2021-01-19 00:00:00,Germany,Germany,DE,310.65,367.12,65.34,53.69,entsoe.eu,false,
2021-01-19 01:00:00,Germany,Germany,DE,310.75,367.38,65.24,53.62,entsoe.eu,false,
2021-01-19 02:00:00,Germany,Germany,DE,316.85,373.27,64.97,53.41,entsoe.eu,false,
2021-01-19 03:00:00,Germany,Germany,DE,311.52,367.9,65.27,53.96,entsoe.eu,false,
2021-01-19 04:00:00,Germany,Germany,DE,310.39,366.11,65.53,54.44,entsoe.eu,false,
2021-01-19 05:00:00,Germany,Germany,DE,325.8,380.57,64.52,54.2,entsoe.eu,false,
2021-01-19 06:00:00,Germany,Germany,DE,341.41,396.54,63.21,53.42,entsoe.eu,false,
2021-01-19 07:00:00,Germany,Germany,DE,345.39,399.85,63.33,53.69,entsoe.eu,false,
2021-01-19 08:00:00,Germany,Germany,DE,342.33,397.25,63.43,53.52,entsoe.eu,false,
2021-01-19 09:00:00,Germany,Germany,DE,337.9,391.14,64.49,54.64,entsoe.eu,false,
2021-01-19 10:00:00,Germany,Germany,DE,338.63,392.76,64.09,54.3,entsoe.eu,false,
2021-01-19 11:00:00,Germany,Germany,DE,351.93,407.97,62.34,52.5,entsoe.eu,false,
2021-01-19 12:00:00,Germany,Germany,DE,366.37,424.1,60.67,50.76,entsoe.eu,false,
2021-01-19 13:00:00,Germany,Germany,DE,374.22,432.54,59.86,49.71,entsoe.eu,false,
2021-01-19 14:00:00,Germany,Germany,DE,378.84,437.33,59.3,48.92,entsoe.eu,false,
2021-01-19 15:00:00,Germany,Germany,DE,385.24,443.91,58.9,48.77,entsoe.eu,false,
2021-01-19 16:00:00,Germany,Germany,DE,380.61,437.96,59.86,49.99,entsoe.eu,false,
2021-01-19 17:00:00,Germany,Germany,DE,371.67,429.44,60.03,50.17,entsoe.eu,false,
2021-01-19 18:00:00,Germany,Germany,DE,354.08,411.96,61.2,51.3,entsoe.eu,false,
2021-01-19 19:00:00,Germany,Germany,DE,323.58,379.1,64.29,54.16,entsoe.eu,false,
2021-01-19 20:00:00,Germany,Germany,DE,284.89,337.52,68.29,57.86,entsoe.eu,false,
2021-01-19 21:00:00,Germany,Germany,DE,263.82,315.32,70.26,59.39,entsoe.eu,false,
2021-01-19 22:00:00,Germany,Germany,DE,229.13,278.87,73.46,62.19,entsoe.eu,false,
2021-01-19 23:00:00,Germany,Germany,DE,211.47,259.82,75.37,63.42,entsoe.eu,false,
2021-01-20 00:00:00,Germany,Germany,DE,218.06,266.87,74.79,62.82,entsoe.eu,false,
2021-01-20 01:00:00,Germany,Germany,DE,219.19,268.02,74.84,63.0,entsoe.eu,false,
2021-01-20 02:00:00,Germany,Germany,DE,225.91,275.35,73.95,62.32,entsoe.eu,false,
2021-01-20 03:00:00,Germany,Germany,DE,227.72,277.33,73.68,62.08,entsoe.eu,false,
2021-01-20 04:00:00,Germany,Germany,DE,241.39,291.75,72.5,61.45,entsoe.eu,false,
2021-01-20 05:00:00,Germany,Germany,DE,257.13,307.54,71.27,60.87,entsoe.eu,false,
2021-01-20 06:00:00,Germany,Germany,DE,281.39,332.31,69.45,59.64,entsoe.eu,false,
2021-01-20 07:00:00,Germany,Germany,DE,289.36,339.77,69.33,59.69,entsoe.eu,false,
2021-01-20 08:00:00,Germany,Germany,DE,283.01,335.07,69.1,59.49,entsoe.eu,false,
2021-01-20 09:00:00,Germany,Germany,DE,274.73,327.24,69.66,59.83,entsoe.eu,false,
2021-01-20 10:00:00,Germany,Germany,DE,266.04,317.55,70.8,61.3,entsoe.eu,false,
2021-01-20 11:00:00,Germany,Germany,DE,264.55,317.63,70.21,60.81,entsoe.eu,false,
2021-01-20 12:00:00,Germany,Germany,DE,267.14,320.29,70.11,60.45,entsoe.eu,false,
2021-01-20 13:00:00,Germany,Germany,DE,276.19,329.65,69.27,58.87,entsoe.eu,false,
2021-01-20 14:00:00,Germany,Germany,DE,282.66,334.8,69.24,58.13,entsoe.eu,false,
2021-01-20 15:00:00,Germany,Germany,DE,282.69,334.21,69.42,58.12,entsoe.eu,false,
2021-01-20 16:00:00,Germany,Germany,DE,272.31,322.88,70.42,59.12,entsoe.eu,false,
2021-01-20 17:00:00,Germany,Germany,DE,278.72,328.61,70.4,60.53,entsoe.eu,false,
2021-01-20 18:00:00,Germany,Germany,DE,265.37,316.81,70.53,60.33,entsoe.eu,false,
2021-01-20 19:00:00,Germany,Germany,DE,252.17,303.03,71.53,60.94,entsoe.eu,false,
2021-01-20 20:00:00,Germany,Germany,DE,232.98,282.82,73.34,62.37,entsoe.eu,false,
2021-01-20 21:00:00,Germany,Germany,DE,221.08,270.45,74.35,63.25,entsoe.eu,false,
2021-01-20 22:00:00,Germany,Germany,DE,208.72,256.19,76.32,64.82,entsoe.eu,false,
2021-01-20 23:00:00,Germany,Germany,DE,197.26,244.27,77.25,66.03,entsoe.eu,false,
2021-01-21 00:00:00,Germany,Germany,DE,193.6,240.0,77.69,66.49,entsoe.eu,false,
2021-01-21 01:00:00,Germany,Germany,DE,190.67,236.48,78.17,67.53,entsoe.eu,false,
2021-01-21 02:00:00,Germany,Germany,DE,186.46,232.0,78.55,68.1,entsoe.eu,false,
2021-01-21 03:00:00,Germany,Germany,DE,182.84,228.14,78.77,68.21,entsoe.eu,false,
2021-01-21 04:00:00,Germany,Germany,DE,178.36,222.94,79.38,68.99,entsoe.eu,false,
2021-01-21 05:00:00,Germany,Germany,DE,173.71,217.54,79.89,69.39,entsoe.eu,false,
2021-01-21 06:00:00,Germany,Germany,DE,199.59,244.76,77.58,67.72,entsoe.eu,false,
2021-01-21 07:00:00,Germany,Germany,DE,232.65,279.55,74.71,64.85,entsoe.eu,false,
2021-01-21 08:00:00,Germany,Germany,DE,233.85,281.72,74.41,64.57,entsoe.eu,false,
2021-01-21 09:00:00,Germany,Germany,DE,223.65,272.04,75.01,65.52,entsoe.eu,false,
2021-01-21 10:00:00,Germany,Germany,DE,212.42,261.11,75.77,66.18,entsoe.eu,false,
2021-01-21 11:00:00,Germany,Germany,DE,216.53,264.13,76.03,66.49,entsoe.eu,false,
2021-01-21 12:00:00,Germany,Germany,DE,219.7,269.16,74.84,64.64,entsoe.eu,false,
2021-01-21 13:00:00,Germany,Germany,DE,237.04,286.95,73.36,62.6,entsoe.eu,false,
2021-01-21 14:00:00,Germany,Germany,DE,257.56,307.73,71.79,60.46,entsoe.eu,false,
2021-01-21 15:00:00,Germany,Germany,DE,261.39,311.08,71.7,60.0,entsoe.eu,false,
2021-01-21 16:00:00,Germany,Germany,DE,263.35,312.35,71.92,60.34,entsoe.eu,false,
2021-01-21 17:00:00,Germany,Germany,DE,272.04,320.96,71.51,60.98,entsoe.eu,false,
2021-01-21 18:00:00,Germany,Germany,DE,272.92,324.81,69.96,59.7,entsoe.eu,false,
2021-01-21 19:00:00,Germany,Germany,DE,257.92,309.64,71.01,60.01,entsoe.eu,false,
2021-01-21 20:00:00,Germany,Germany,DE,234.59,285.83,72.83,61.24,entsoe.eu,false,
2021-01-21 21:00:00,Germany,Germany,DE,214.72,264.37,74.97,63.08,entsoe.eu,false,
2021-01-21 22:00:00,Germany,Germany,DE,190.15,238.11,77.54,65.93,entsoe.eu,false,
2021-01-21 23:00:00,Germany,Germany,DE,175.27,221.59,79.02,67.38,entsoe.eu,false,
2021-01-22 00:00:00,Germany,Germany,DE,169.14,213.89,80.51,68.89,entsoe.eu,false,
2021-01-22 01:00:00,Germany,Germany,DE,167.46,211.83,80.71,69.21,entsoe.eu,false,
2021-01-22 02:00:00,Germany,Germany,DE,169.37,213.79,80.49,68.93,entsoe.eu,false,
2021-01-22 03:00:00,Germany,Germany,DE,171.96,216.33,80.15,68.78,entsoe.eu,false,
2021-01-22 04:00:00,Germany,Germany,DE,182.56,228.05,78.92,67.9,entsoe.eu,false,
2021-01-22 05:00:00,Germany,Germany,DE,225.07,273.62,74.35,63.77,entsoe.eu,false,
2021-01-22 06:00:00,Germany,Germany,DE,277.31,328.27,69.7,59.45,entsoe.eu,false,
2021-01-22 07:00:00,Germany,Germany,DE,302.55,354.05,68.11,57.88,entsoe.eu,false,
2021-01-22 08:00:00,Germany,Germany,DE,322.07,377.57,65.12,54.98,entsoe.eu,false,
2021-01-22 09:00:00,Germany,Germany,DE,327.86,385.26,63.88,53.63,entsoe.eu,false,
2021-01-22 10:00:00,Germany,Germany,DE,346.43,406.13,61.43,51.41,entsoe.eu,false,
2021-01-22 11:00:00,Germany,Germany,DE,354.0,414.41,60.5,50.63,entsoe.eu,false,
2021-01-22 12:00:00,Germany,Germany,DE,358.73,421.6,58.98,48.8,entsoe.eu,false,
2021-01-22 13:00:00,Germany,Germany,DE,372.96,437.6,57.0,46.29,entsoe.eu,false,
2021-01-22 14:00:00,Germany,Germany,DE,398.63,465.08,54.21,42.36,entsoe.eu,false,
2021-01-22 15:00:00,Germany,Germany,DE,413.53,480.33,52.85,40.06,entsoe.eu,false,
2021-01-22 16:00:00,Germany,Germany,DE,421.82,486.57,53.34,40.92,entsoe.eu,false,
2021-01-22 17:00:00,Germany,Germany,DE,424.05,488.24,53.52,42.05,entsoe.eu,false,
2021-01-22 18:00:00,Germany,Germany,DE,417.77,484.32,52.84,40.89,entsoe.eu,false,
2021-01-22 19:00:00,Germany,Germany,DE,417.33,484.84,52.42,40.06,entsoe.eu,false,
2021-01-22 20:00:00,Germany,Germany,DE,423.32,490.96,52.34,39.68,entsoe.eu,false,
2021-01-22 21:00:00,Germany,Germany,DE,425.66,493.28,52.49,39.43,entsoe.eu,false,
2021-01-22 22:00:00,Germany,Germany,DE,432.58,500.32,52.55,38.9,entsoe.eu,false,
2021-01-22 23:00:00,Germany,Germany,DE,436.65,503.62,53.4,38.32,entsoe.eu,false,
2021-01-23 00:00:00,Germany,Germany,DE,440.7,508.01,52.98,37.0,entsoe.eu,false,
2021-01-23 01:00:00,Germany,Germany,DE,441.67,510.3,52.57,35.72,entsoe.eu,false,
2021-01-23 02:00:00,Germany,Germany,DE,441.46,509.97,52.69,35.21,entsoe.eu,false,
2021-01-23 03:00:00,Germany,Germany,DE,433.36,501.83,53.2,35.18,entsoe.eu,false,
2021-01-23 04:00:00,Germany,Germany,DE,432.82,501.5,53.1,35.57,entsoe.eu,false,
2021-01-23 05:00:00,Germany,Germany,DE,436.33,504.93,52.72,36.46,entsoe.eu,false,
2021-01-23 06:00:00,Germany,Germany,DE,435.33,504.48,52.25,37.12,entsoe.eu,false,
2021-01-23 07:00:00,Germany,Germany,DE,429.3,497.81,52.4,37.81,entsoe.eu,false,
2021-01-23 08:00:00,Germany,Germany,DE,424.06,491.42,53.16,39.34,entsoe.eu,false,
2021-01-23 09:00:00,Germany,Germany,DE,413.7,480.64,54.11,40.76,entsoe.eu,false,
2021-01-23 10:00:00,Germany,Germany,DE,408.84,475.79,54.66,41.15,entsoe.eu,false,
2021-01-23 11:00:00,Germany,Germany,DE,416.31,484.16,53.87,40.72,entsoe.eu,false,
2021-01-23 12:00:00,Germany,Germany,DE,426.63,495.71,52.89,38.94,entsoe.eu,false,
